H3226,YMY,Jamin
H3227,YMYNY,right｜right hand
H3228,YMYNY,Jeminite
H3229,YMLA,Imla
H3230,YML,Jamlech
H3231,YM,go to
H3232,YMNH,Imna
H3233,YMNY,right hand
H3234,YMNO,Imna
H3235,YMR,exchange
H3236,YMRH,Imrah
H3237,YM,touch
H3238,YNH,suppress
H3239,YNWX,Janoah
H3240,YNX,rest
H3241,YNY,Janum
H3242,YNYQH,sucker
H3243,YNQ,suck
H3244,YNW,strident
H3245,YSD,establish
H3246,YSD,foundation
H3247,YSWD,foundation
H3248,YSWDH,foundation
H3249,YSWR,departing
H3250,YSWR,one who reproves
H3251,YS,pour
H3252,YSKH,Iscah
H3253,YSMKYHW,Ismachiah
H3254,YS,add
H3255,YS,add
H3256,YSR,discipline
H3257,YO,shovel
H3258,YOB,Jabez
H3259,YOD,appoint
H3260,YODY,Iddo (from the margin) See
H3261,YOH,sweep together
H3262,YOWAL,Jehiel
H3263,YOW,Jeuz
H3264,YOWR,wood
H3265,YOWR,Jair
H3266,YOW,Jehush
H3267,YOZ,a barbarous
H3268,YOZYAL,Jaaziel
H3269,YOZYHW,Jaaziah
H3270,YOZYR,Jaazer
H3271,YO+,cover
H3272,YO+,advise｜counsellor
H3273,YOYAL,Jeiel
H3274,YOY,Jeush
H3275,YOK,Jachan
H3276,YOL,profit
H3277,YOL,mountain-goat
H3278,YOL,Jael
H3279,YOLA,Jaala
H3280,YOLH,mountain-goat
H3281,YOL,Jalam
H3282,YO,purpose
H3283,YO,ostrich
H3284,YONH,greed
H3285,YONY,Jaanai
H3286,YO,be weary
H3287,YO,weary
H3288,YO,weariness
H3289,YO,advise
H3290,YOQB,Jacob
H3291,YOQBH,Jaakobah
H3292,YOQ,Jaakan
H3293,YOR,honeycomb｜wood
H3294,YORH,Jarah
H3295,YORH,honeycomb
H3296,YORYARGY,Jaare-oregim
H3297,YORY,Jearim
H3298,YORYH,Jaresiah
H3299,YOW,Jaasau
H3300,YOYAL,Jaasiel
H3301,YPDYH,Iphedeiah
H3302,YPH,be fair
H3303,YPH,fair
H3304,YPHPYH,pretty
H3305,YPW,Japha
H3306,YPX,breathe
H3307,YPX,breathing out
H3308,YPY,beauty
H3309,YPYO,Japhia
H3310,YPL+,Japhlet
H3311,YPL+Y,Japhletite
H3312,YPNH,Jephunneh
H3313,YPO,shine out
H3314,YPOH,brightness
H3315,YPT,Japheth
H3316,YPTX,Jephthah
H3317,YPTXAL,Jiphthah-el
H3318,YCA,go out
H3319,YCA,bring out
H3320,YCB,set oneself
H3321,YCB,make certain
H3322,YCG,set
H3323,YCHR,fresh oil
H3324,YCHR,Izhar
H3325,YCHRY,Jitsharite
H3326,YCWO,couch｜flat surface
H3327,YCXQ,Isaac
H3328,YCXR,and Zehoar
H3329,YCYA,coming forth
H3330,YCYB,certain
H3331,YCO,lay
H3332,YCQ,pour
H3333,YCQH,a casting
H3334,YCR,bind
H3335,YCR,form
H3336,YCR,form
H3337,YCR,Jezer
H3338,YCR,forms
H3339,YCRY,Isri
H3340,YCRY,Jezerites
H3341,YCT,kindle
H3342,YQB,wine-vat
H3343,YQBCAL,Jekabzeel
H3344,YQD,be kindled
H3345,YQD,burn
H3346,YQDA,burning
H3347,YQDO,Jokdeam
H3348,YQH,Jakeh
H3349,YQHH,obedience
H3350,YQWD,a burning
H3351,YQW,substance
H3352,YQW,bait-layer
H3353,YQW,entangled
H3354,YQWTYAL,Jekuthiel
H3355,YQ+,Joktan
H3356,YQY,Jakim
H3357,YQYR,very precious
H3358,YQYR,honourable
H3359,YQMYH,Jekamiah
H3360,YQMO,Jekameam
H3361,YQMO,Jokmeam
H3362,YQNO,Jokneam
H3363,YQO,be dislocated
H3364,YQ,awake
H3365,YQR,be precious
H3366,YQR,preciousness
H3367,YQR,honour
H3368,YQR,precious
H3369,YQ,lay a bait
H3370,YQ,Jokshan
H3371,YQTAL,Joktheel
H3372,YRA,fear
H3373,YRA,fearing
H3374,YRAH,fear
H3375,YRAW,Iron
H3376,YRAYYH,Irijah
H3377,YRB,Jareb
H3378,YRBOL,Jerubbaal
H3379,YRBO,Jeroboam
H3380,YRBT,Jerubbesheth
H3381,YRD,come down
H3382,YRD,Jared
H3383,YRD,Jordan
H3384,YRH,shoot｜throw
H3385,YRWAL,Jeruel
H3386,YRWX,Jaroah
H3387,YRWQ,green thing
H3388,YRWA,Jerusha
H3389,YRWL,Jerusalem
H3390,YRWL,Jerusalem
H3391,YRX,month
H3392,YRX,Jerah
H3393,YRX,month
H3394,YRX,moon
H3395,YRX,Jeroham
H3396,YRXMAL,Jerahmeel
H3397,YRXMALY,the Negeb of the Yeraḥmeelites
H3398,YRXO,Jarha
H3399,YR+,be precipitate｜wring out
H3400,YRYAL,Jeriel
H3401,YRYB,opponent
H3402,YRYB,Jarib
H3403,YRYBY,Jeribai
H3404,YRYH,Jeriah
H3405,YRYXW,Jericho
H3406,YRYMWT,Jermoth
H3407,YRYOH,curtain
H3408,YRYOWT,Jerioth
H3409,YR,thigh
H3410,YRKA,thigh
H3411,YRKH,flank
H3412,YRMWT,Jarmuth
H3413,YRMY,Jeremai
H3414,YRMYH,Jeremiah
H3415,YRO,quiver
H3416,YRPAL,Irpeel
H3417,YRQ,spit
H3418,YRQ,green
H3419,YRQ,herbs
H3420,YRQW,mildew
H3421,YRQO,Jorkeam
H3422,YRQRQ,greenish
H3423,YR,take possession of
H3424,YRH,a possession
H3425,YRH,a possession
H3426,Y,being
H3427,YB,sit
H3428,YBAB,Jeshebeab
H3429,YBBBT,that sat in the seat
H3430,YBWBNB,Ishbi-benob
H3431,YBX,Ishbah
H3432,YBY,Jashubite
H3433,YBYLX,Jashubi-lehem
H3434,YBO,Jashobeam
H3435,YBQ,Ishbak
H3436,YBQH,Joshbekashah
H3437,YWB,Jashub
H3438,YWH,Ishvah
H3439,YWXYH,Jeshoaiah
H3440,YWY,Ishuai
H3441,YWY,Jishvite
H3442,YWO,Jeshua
H3443,YWO,Jeshua
H3444,YWOH,salvation
H3445,YX,emptiness
H3446,YXQ,Isaac
H3447,Y+,extend
H3448,YY,Jesse
H3449,YYH,Ishiah
H3450,YYMAL,Jesimael
H3451,YYMH,desolation
H3452,YYMW,waste
H3453,YY,aged
H3454,YYY,Jeshishai
H3455,Y,place
H3456,Y,be desolate
H3457,YMA,Ishma
H3458,YMOAL,Ishmael
H3459,YMOALY,Ishmaelites
H3460,YMOYH,Ishmaiah
H3461,YMRY,Ishmerai
H3462,Y,sleep
H3463,Y,sleeping
H3464,Y,Jashen
H3465,Y,old
H3466,YNH,Jeshanah
H3467,YO,deliver
H3468,YO,deliverance
H3469,YOY,Ishi
H3470,YOYH,Isaiah
H3471,YPH,jasper
H3472,YPH,Ispah
H3473,YP,Ishpan
H3474,YR,be smooth
H3475,YR,Jesher
H3476,YR,straightness
H3477,YR,straight
H3478,YRAL,Israel
H3479,YRAL,Israel
H3480,YRALH,Jesharelah
H3481,YRALY,a Jisreelite
H3482,YRALYT,Jisreelitess
H3483,YRH,uprightness
H3484,YRW,Jeshurun
H3485,Y$KR,Issachar
H3486,Y,aged
H3487,YT,sign of the object of a verb
H3488,YTB,sit
H3489,YTD,pin
H3490,YTW,orphan
H3491,YTWR,searching
H3492,YTYR,Jattir
H3493,YTYR,pre-eminent
H3494,YTLH,Jethlah
H3495,YTMH,Ithmah
H3496,YTNYAL,Jathniel
H3497,YTN,Ithnan
H3498,YTR,remain over
H3499,YTR,cord｜remainder
H3500,YTR,Jether
H3501,YTRA,Ithra
H3502,YTRH,abundance
H3503,YTRW,Jethro
H3504,YTRW,advantage
H3505,YTRY,Jithrite
H3506,YTR,Ithran
H3507,YTRO,Ithream
H3508,YTRT,appendage
H3509,YTT,Jetheth
H3510,KAB,be in pain
H3511,KAB,pain
H3512,KAH,be disheartened｜cowed
H3513,KBD,be heavy
H3514,KBD,weight
H3515,KBD,heavy
H3516,KBD,liver
H3517,KBDT,heaviness
H3518,KBH,be quenched
H3519,KBWD,abundance
H3520,KBWDH,abundance｜glorious
H3521,KBWL,Cabul
H3522,KBW,Cabbon
H3523,KBYR,netted
H3524,KBYR,great
H3525,KBL,fetter
H3526,KBS,tread
H3527,KBR,be much
H3528,KBR,already
H3529,KBR,Chebar
H3530,KBRH,distance
H3531,KBRH,a sieve
H3532,KB,lamb
H3533,KB,subdue
H3534,KB,footstool
H3535,KBH,ewe-lamb
H3536,KB,kiln
H3537,KD,jar
H3538,KDB,false
H3539,KDKD,ruby
H3540,KDRLOMR,Chedorlaomer
H3541,KH,thus
H3542,KH,here
H3543,KHH,be dim｜rebuke
H3544,KHH,dim
H3545,KHH,dimming
H3546,KHL,be able
H3547,KH,act as priest
H3548,KH,priest
H3549,KH,priest
H3550,KHNH,priesthood
H3551,KW,window
H3552,KWB,Chub
H3553,KWBO,helmet
H3554,KWH,burn
H3555,KWYH,branding
H3556,KWKB,star
H3557,KWL,comprehend
H3558,KWMZ,jewel
H3559,KW,be firm｜blow
H3560,KW,Chun
H3561,KW,cake
H3562,KWNNYHW,Conaniah
H3563,KWS,cup｜owl
H3564,KWR,smelting-pot
H3565,KWRO,Chorashan
H3566,KWR,Cyrus
H3567,KWR,Cyrus
H3568,KW,Cush
H3569,KWY,Cushite
H3570,KWY,Cushi
H3571,KWYT,a Cushite woman
H3572,KW,Cushan
H3573,KWROTY,Chushan-rishathayim
H3574,KWRH,prosperity
H3575,KWT,Cuth
H3576,KZB,lie
H3577,KZB,lie
H3578,KZBA,Choseba
H3579,KZBY,Cozbi
H3580,KZYB,Chezib
H3581,KX,chameleon｜strength
H3582,KXD,hide
H3583,KXL,paint
H3584,KX,be disappointing
H3585,KX,lying
H3586,KX,deceptive
H3587,KY,burning
H3588,KY,forasmuch as｜relative conjunction｜that
H3589,KYD,his misfortune
H3590,KYDWD,spark
H3591,KYDW,dart
H3592,KYDW,Chidon
H3593,KYDWR,onset
H3594,KYW,Chiun
H3595,KYWR,pot
H3596,KYLY,knave
H3597,KYL,axe
H3598,KYMH,Pleiades
H3599,KYS,bag
H3600,KYR,cooking-furnace
H3601,KYWR,distaff
H3602,KKH,thus
H3603,KKR,a round
H3604,KKR,talent
H3605,KL,the whole
H3606,KL,the whole
H3607,KLA,shut up
H3608,KLA,confinement
H3609,KLAB,Chileab
H3610,KLAY,two kinds
H3611,KLB,dog
H3612,KLB,Caleb
H3613,KLBAPRTH,Caleb-ephrathah
H3614,KLBW,Calebite
H3615,KLH,be complete
H3616,KLH,failing
H3617,KLH,completion
H3618,KLH,daughter-in-law
H3619,KLWB,basket
H3620,KLWB,Chelub
H3621,KLWBY,Chelubai
H3622,KLWHY,Chelluh
H3623,KLWLH,betrothal
H3624,KLX,firm strength
H3625,KLX,Calah
H3626,KLXZH,Col-hozeh
H3627,KLY,article
H3628,KLYA,prison
H3629,KLYH,kidneys
H3630,KLYW,Chilion
H3631,KLYW,failing
H3632,KLYL,entire
H3633,KLKL,Calcol
H3634,KLL,complete
H3635,KLL,complete
H3636,KLL,Chelal
H3637,KL,be humiliated
H3638,KLMD,Chilmad
H3639,KLMH,insult
H3640,KLMWT,ignominy
H3641,KLNH,Calneh
H3642,KMH,faint
H3643,KMH,Chimham
H3644,KMW,like
H3645,KMW,Chemosh
H3646,KM,cummin
H3647,KMS,store up
H3648,KMR,grow warm
H3649,KMR,idol-
H3650,KMRYR,darkness
H3651,K,forasmuch as｜right｜so
H3652,K,thus
H3653,K,base
H3654,K,gnat
H3655,KNH,betitle
H3656,KNH,Canneh
H3657,KNH,support
H3658,KNWR,lyre
H3659,KNYHW,Coniah
H3660,KNMA,accordingly
H3661,KN,support
H3662,KNNY,Chenani
H3663,KNNYH,Chenaniah
H3664,KNS,gather
H3665,KNO,be humble
H3666,KNOH,bundle
H3667,KNO,Canaan｜merchant
H3668,KNONH,Chenaanah
H3669,KNONY,Kenaanite｜trader
H3670,KN,be cornered
H3671,KN,wing
H3672,KNRWT,Chinnereth
H3673,KN,gather
H3674,KNT,associate
H3675,KNT,associate
H3676,KS,seat
H3677,KSA,full moon
H3678,KSA,seat
H3679,KSDY,Chaldean
H3680,KSH,cover
H3681,KSWY,covering
H3682,KSWT,covering
H3683,KSX,cut off
H3684,KSYL,stupid fellow
H3685,KSYL,Orion
H3686,KSYL,Chesil
H3687,KSYLWT,stupidity
H3688,KSL,be stupid
H3689,KSL,loins
H3690,KSLH,trust
H3691,KSLW,Chisleu
H3692,KSLW,Chislon
H3693,KSLW,Chesalon
H3694,KSLWT,Chesulloth
H3695,KSLXY,Casluhim
H3696,KSLTTBR,Chisloth-tabor
H3697,KS,shear
H3698,KSMT,spelt
H3699,KSS,compute
H3700,KS,long
H3701,KS,silver
H3702,KS,silver
H3703,KSPYA,Casiphia
H3704,KST,band
H3705,KO,now
H3706,KONT,now
H3707,KOS,be vexed
H3708,KOS,vexation
H3709,K,hollow
H3710,K,rock
H3711,KPH,subdue
H3712,KPH,branch
H3713,KPWR,bowl｜hoar frost
H3714,KPYS,rafter
H3715,KPYR,villages｜young lion
H3716,KPYRH,Chephirah
H3717,KPL,double
H3718,KPL,the double
H3719,KP,be hungry
H3720,KP,hunger
H3721,KP,bend
H3722,KPR,and thou shalt pitch it with pitch｜cover over
H3723,KPR,village
H3724,KPR,El Ḥenna｜pitch｜the price of a life｜village
H3725,KPR,atonement
H3726,KPRHOMWNY,village
H3727,KPRT,propitiatory
H3728,KP,make bent
H3729,KPT,bind
H3730,KPTR,capital
H3731,KPTR,Caphtor
H3732,KPTRY,Cretans
H3733,KR,basket-saddle｜he-lamb｜pasture
H3734,KR,kōr
H3735,KRA,be distressed
H3736,KRBL,be-mantle
H3737,KRBLA,helmet
H3738,KRH,bore｜dig
H3739,KRH,get by trade｜give a feast
H3740,KRH,a feast
H3741,KRH,cistern
H3742,KRWB,cherub
H3743,KRWB,Cherub
H3744,KRWZ,herald
H3745,KRZ,make proclamation
H3746,KRY,Carian
H3747,KRYT,Cherith
H3748,KRYTWT,divorcement
H3749,KRKB,border
H3750,KRK,saffron
H3751,KRKMY,Carchemish
H3752,KRKS,Carcas
H3753,KRKRH,dromedary
H3754,KR,vineyard
H3755,KR,tend vineyards
H3756,KRMY,Carmi
H3757,KRMY,Karmite
H3758,KRMYL,crimson
H3759,KRML,plantation
H3760,KRML,Carmel
H3761,KRMLY,the Carmelite
H3762,KRMLYT,the Carmelite
H3763,KR,Cheran
H3764,KRSA,throne
H3765,KRS,tear off
H3766,KRO,bow down
H3767,KRO,leg
H3768,KRPS,cotton
H3769,KRR,dancing
H3770,KR,belly
H3771,KRNA,Carshena
H3772,KRT,cut off
H3773,KRTH,cut off
H3774,KRTY,Kerethites
H3775,KB,lamb
H3776,KBH,ewe-lamb
H3777,KD,Chesed
H3778,KDY,Chaldeans
H3779,KDY,Chaldean
H3780,KH,be sated
H3781,KYL,axe
H3782,KL,stumble
H3783,KLW,a stumbling
H3784,K,practice sorcery
H3785,K,sorcery
H3786,K,sorcerer
H3787,KR,be advantageous
H3788,KRW,skill
H3789,KTB,write
H3790,KTB,write
H3791,KTB,writing
H3792,KTB,writing
H3793,KTBT,a writing
H3794,KTY,Cypriotes
H3795,KTYT,beaten
H3796,KTL,wall
H3797,KTL,wall
H3798,KTLY,Kithlish
H3799,KT,be stained
H3800,KT,gold
H3801,KTNT,tunic
H3802,KT,shoulder
H3803,KTR,surround
H3804,KTR,crown
H3805,KTRT,capital
H3806,KT,pound
H3807,KTT,beat
H3808,LA,not
H3809,LA,not
H3810,LADBR,Debir
H3811,LAH,be weary
H3812,LAH,Leah
H3813,LA+,cover
H3814,LA+,secrecy
H3815,LAL,Lael
H3816,LA,people
H3817,LAMY,Leummim
H3818,LAOMY,Lo-ammi
H3819,LARXMH,Lo-ruhamah
H3820,LB,inner man｜Leb Qamay
H3821,LB,heart
H3822,LBAWT,Lebaoth
H3823,LBB,encourage｜make cakes
H3824,LBB,inner man
H3825,LBB,heart
H3826,LBH,heart
H3827,LBH,flame
H3828,LBWNH,frankincense
H3829,LBWNH,Lebonah
H3830,LBW,garment
H3831,LBW,garment
H3832,LB+,thrust down
H3833,LBYA,lion｜lioness
H3834,LBYBH,cakes
H3835,LB,be white｜make brick
H3836,LB,white
H3837,LB,Laban
H3838,LBNA,Lebana
H3839,LBNH,poplar
H3840,LBNH,brick
H3841,LBNH,Libnah
H3842,LBNH,moon
H3843,LBNH,brick
H3844,LBNW,Lebanon
H3845,LBNY,Libni
H3846,LBNY,Libnite
H3847,LB,put on
H3848,LB,be clothed
H3849,LG,log
H3850,LD,Lod
H3851,LHB,flame
H3852,LHBH,flame
H3853,LHBY,Lehabim
H3854,LHG,study
H3855,LHD,Lahad
H3856,LHH,amaze｜languish
H3857,LH+,blaze up
H3858,LH+,flame
H3859,LH,swallow greedily
H3860,LH,on this account
H3861,LH,except
H3862,LHQH,band
H3863,LWA,if
H3864,LWBY,Lybians
H3865,LWD,Lud
H3866,LWDY,Ludim. Lydians
H3867,LWH,borrow｜join
H3868,LWZ,turn aside
H3869,LWZ,almond-tree
H3870,LWZ,Luz
H3871,LWX,tablet
H3872,LWXYT,Luhith
H3873,LWX,Hallohesh
H3874,LW+,wrap closely
H3875,LW+,envelope
H3876,LW+,Lot
H3877,LW+,Lotan
H3878,LWY,Levi
H3879,LWY,Levite
H3880,LWYH,wreath
H3881,LWYY,Levite
H3882,LWYT,serpent
H3883,LWL,shaft
H3884,LWLA,if not
H3885,LW,lodge｜murmur
H3886,LWO,swallow｜talk wildly
H3887,LW,scorn
H3888,LW,knead
H3889,LW,Laish
H3890,LWT,to
H3891,LZWT,deviation
H3892,LX,moist
H3893,LX,moisture
H3894,LXW,intestines
H3895,LXY,jaw
H3896,LXY,Lehi. Compare also
H3897,LX,lick
H3898,LX,fight｜use as food
H3899,LX,bread
H3900,LX,feast
H3901,LX,then
H3902,LXMY,Lahmi
H3903,LXMS,Lahmam
H3904,LXNH,concubine
H3905,LX,squeeze
H3906,LX,oppression
H3907,LX,whisper
H3908,LX,a whispering
H3909,L+,secrecy
H3910,L+,myrrh
H3911,L+AH,lizard
H3912,L+W,Letushim
H3913,L+,hammer
H3914,LYH,wreath
H3915,LYL,night
H3916,LYLYA,night
H3917,LYLYT,Lilith
H3918,LY,lion
H3919,LY,Laish
H3920,LKD,capture
H3921,LKD,a taking
H3922,LKH,Lecah
H3923,LKY,Lachish
H3924,LLAH,loop
H3925,LMD,exercise in
H3926,LMW,to
H3927,LMWAL,Lemuel
H3928,LMWD,taught
H3929,LM,Lamech
H3930,LO,throat
H3931,LOB,jest
H3932,LOG,mock
H3933,LOG,mocking
H3934,LOG,mocking
H3935,LODH,Laadah
H3936,LOD,Laadan
H3937,LOZ,talk indistinctly
H3938,LO+,swallow
H3939,LONH,wormwood
H3940,LPYD,torch
H3941,LPYDWT,Lappidoth
H3942,LPNY,anterior
H3943,LPT,twist
H3944,LCW,scorning
H3945,LC,scorn
H3946,LQW,Lakum
H3947,LQX,take
H3948,LQX,learning
H3949,LQXY,Likhi
H3950,LQ+,pick
H3951,LQ+,gleaning
H3952,LQQ,lap
H3953,LQ,take the aftermath
H3954,LQ,after-growth
H3955,LD,juice
H3956,LW,tongue
H3957,LKH,room
H3958,L,gem
H3959,L,Leshem
H3960,L,use the tongue
H3961,L,tongue
H3962,LO,Lasha
H3963,LT,a barley-measure
H3964,MA,what?
H3965,MABWS,granary
H3966,MAD,muchness
H3967,MAH,hundred
H3968,MAH,Meah
H3969,MAH,hundred
H3970,MAWY,desire
H3971,MAW,blemish
H3972,MAWMH,anything
H3973,MAWS,refuse
H3974,MAWR,luminary
H3975,MAWRH,light-hole
H3976,MAZ,balances
H3977,MAZ,scale
H3978,MAKL,food
H3979,MAKLT,knife
H3980,MAKLT,fuel
H3981,MAM,power
H3982,MAMR,word
H3983,MAMR,word
H3984,MA,vessel
H3985,MA,refuse
H3986,MA,refusing
H3987,MA,refractory
H3988,MAS,flow｜reject
H3989,MAPH,thing baked
H3990,MAPL,darkness
H3991,MAPLYH,deep darkness
H3992,MAR,excite hostility
H3993,MARB,ambush
H3994,MARH,a curse
H3995,MBDLH,separate place
H3996,MBWA,entrance
H3997,MBWAH,entrance
H3998,MBWKH,confusion
H3999,MBWL,flood
H4000,MBW,discern
H4001,MBWSH,down-treading
H4002,MBWO,spring
H4003,MBWQH,emptiness
H4004,MBXWR,choice
H4005,MBXR,choicest
H4006,MBXR,Mibhar
H4007,MB+,expectation
H4008,MB+A,rash utterance
H4009,MB+X,confidence
H4010,MBLYGYT,smiling
H4011,MBNH,structure
H4012,MBNY,Mebunnai
H4013,MBCR,fortification
H4014,MBCR,Mibzar
H4015,MBRX,flight
H4016,MB,his privates
H4017,MB,Mibsam
H4018,MBLH,cooking-places
H4019,MGBY,Magbish
H4020,MGBLH,twisted
H4021,MGBOH,head-gear
H4022,MGD,excellence
H4023,MGDW,Megiddo
H4024,MGDWL,Migdol｜tower
H4025,MGDYAL,Magdiel
H4026,MGDL,tower
H4027,MGDLAL,Migdal-el
H4028,MGDLGD,Migdal-gad
H4029,MGDLODR,Migdal-eder
H4030,MGDNH,choice thing
H4031,MGWG,Magog
H4032,MGWR,fear
H4033,MGWR,sojourning-place
H4034,MGWRH,fear
H4035,MGWRH,store-house
H4036,MGWRMSBYB,Magormissabib
H4037,MGZRH,cutting instrument
H4038,MGL,sickle
H4039,MGLH,roll
H4040,MGLH,roll
H4041,MGMH,accumulation
H4042,MG,deliver up
H4043,MG,shield
H4044,MGNH,covering
H4045,MGORT,rebuke
H4046,MGPH,blow
H4047,MGPYO,Magpiash
H4048,MGR,cast
H4049,MGR,overthrow
H4050,MGRH,saw
H4051,MGRW,Migron
H4052,MGROH,recess
H4053,MGRPH,shovel
H4054,MGR,common
H4055,MD,measure
H4056,MDBX,altar
H4057,MDBR,mouth｜wilderness
H4058,MDD,measure
H4059,MDD,measure
H4060,MDH,measure｜tribute
H4061,MDH,tribute
H4062,MDHBH,boisterous
H4063,MDW,garment
H4064,MDWH,sickness
H4065,MDWX,a thing to draw aside
H4066,MDW,strife
H4067,MDW,measure
H4068,MDW,Madon
H4069,MDWO,wherefore?
H4070,MDWR,dwelling｜dwelling-place
H4071,MDWRH,pile
H4072,MDXH,means of stumbling
H4073,MDXPH,thrust
H4074,MDY,Madai
H4075,MDY,Mede
H4076,MDY,Mede
H4077,MDY,Mede
H4078,MDY,sufficiency
H4079,MDY,strife
H4080,MDY,Midian
H4081,MDY,Middin
H4082,MDYNH,province
H4083,MDYNH,district
H4084,MDYNY,Midianite
H4085,MDKH,mortar
H4086,MDM,Madmen
H4087,MDMNH,dung-place
H4088,MDMNH,Madmenah
H4089,MDMNH,Madmannah
H4090,MD,strife
H4091,MD,Medan
H4092,MDNY,Midianite
H4093,MDO,knowledge
H4094,MDQRH,piercing
H4095,MDRGH,steep place
H4096,MDR,treading-
H4097,MDR,study
H4098,MDH,that which is threshed
H4099,MDTA,Hammedatha
H4100,MH,what?
H4101,MH,what?
H4102,MHH,linger
H4103,MHWMH,tumult
H4104,MHWM,Mehuman
H4105,MHY+BAL,Mehetabeel
H4106,MHYR,quick
H4107,MHL,circumcise
H4108,MHL,walk
H4109,MHL,walk
H4110,MHLL,praise
H4111,MHLLAL,Mahalaleel
H4112,MHLMH,strokes
H4113,MHMRH,flood
H4114,MHPKH,overthrow
H4115,MHPKT,stocks
H4116,MHR,acquire by paying purchase-price｜hasten
H4117,MHR,acquire by paying purchase-price
H4118,MHR,hastening｜quickly
H4119,MHR,purchase-price
H4120,MHRH,haste
H4121,MHRY,Maharai
H4122,MHRLLXBZ,Maher-sha-lal-bash-baz
H4123,MHTLH,illusions
H4124,MWAB,Moab
H4125,MWABY,Moabitish
H4126,MWBA,in-coming
H4127,MWG,melt
H4128,MWD,shake
H4129,MWDO,kinsman
H4130,MWDOT,kindred
H4131,MW+,totter
H4132,MW+,shaking
H4133,MW+H,pole
H4134,MW,be low
H4135,MWL,circumcise
H4136,MWL,(over) against
H4137,MWLDH,Moladah
H4138,MWLDT,kindred
H4139,MWLH,circumcision
H4140,MWLYD,Molid
H4141,MWSB,encompassing
H4142,MWSBH,turn about
H4143,MWSD,foundation
H4144,MWSD,foundation
H4145,MWSDH,foundation
H4146,MWSDH,foundation
H4147,MWSR,band
H4148,MWSR,discipline
H4149,MWSRH,Mosera｜Moseroth
H4150,MWOD,appointed time
H4151,MWOD,appointed place
H4152,MWODH,cities appointed
H4153,MWODYH,Moadiah
H4154,MWODT,slip
H4155,MWO,gloom
H4156,MWOCH,counsel
H4157,MWOQH,compression
H4158,MWPOT,Mephaath
H4159,MWPT,wonder
H4160,MW,squeezer
H4161,MWCA,place of going forth
H4162,MWCA,Moza
H4163,MWCAH,family descent
H4164,MWCQ,constraint
H4165,MWCQ,a casting
H4166,MWCQH,poured
H4167,MWQ,mock
H4168,MWQD,burning mass
H4169,MWQDH,hearth
H4170,MWQ,a bait
H4171,MWR,change
H4172,MWRA,appoint terror｜fear
H4173,MWRG,threshing-sledge
H4174,MWRD,descent
H4175,MWRH,rain
H4176,MWRH,teacher
H4177,MWRH,razor
H4178,MWR+,make smooth
H4179,MWRYH,Moriah
H4180,MWR,a possession
H4181,MWRH,a possession
H4182,MWRTGT,Moresheth-gath
H4183,MWRTY,Morashtite
H4184,MW,feel
H4185,MW,depart
H4186,MWB,seat
H4187,MWY,Mushi
H4188,MWY,Mushite
H4189,MWKH,cord
H4190,MWOH,saving acts
H4191,MWT,die
H4192,MWT,‘To die for the son’
H4193,MWT,death
H4194,MWT,death
H4195,MWTR,abundance
H4196,MZBX,altar
H4197,MZG,mixture
H4198,MZH,sucked out
H4199,MZH,Mizzah
H4200,MZW,garner
H4201,MZWZH,door-post
H4202,MZW,food
H4203,MZW,food
H4204,MZWR,net
H4205,MZWR,wound
H4206,MZYX,belt｜girdle
H4207,MZLG,fork
H4208,MZLH,constellations
H4209,MZMH,purpose
H4210,MZMWR,melody
H4211,MZMRH,pruning-knife
H4212,MZMRH,snuffers
H4213,MZOR,a little
H4214,MZRH,pitch-fork
H4215,MZRH,scatter
H4216,MZRH,some noted constellation
H4217,MZRX,place of sunrise
H4218,MZRO,place of sowing
H4219,MZRQ,bowl
H4220,MX,fatling
H4221,MX,marrow
H4222,MXA,strike
H4223,MXA,smite
H4224,MXBA,hiding-place｜refuge
H4225,MXBRT,thing joined
H4226,MXBRH,binder
H4227,MXBT,flat plate
H4228,MXGRT,girding
H4229,MXH,full of marrow｜strike｜wipe
H4230,MXWGH,circle-instrument
H4231,MXWZ,city
H4232,MXWYAL,Mehujael
H4233,MXWY,Machavite
H4234,MXWL,dance
H4235,MXWL,Mahol
H4236,MXZH,vision
H4237,MXZH,light
H4238,MXZYAWT,Mahazioth
H4239,MXY,the stroke of his battering ram
H4240,MXYDA,Mehida
H4241,MXYH,preservation of life
H4242,MXYR,price
H4243,MXYR,Mehir
H4244,MXLH,Mahlah
H4245,MXLH,sickness
H4246,MXLH,dancing
H4247,MXLH,hole
H4248,MXLW,Mahlon
H4249,MXLY,Mahli
H4250,MXLY,Machlite
H4251,MXLY,sickness
H4252,MXL,knife
H4253,MXLPH,plait
H4254,MXLCH,robe of state
H4255,MXLQH,class
H4256,MXLQT,division
H4257,MXLT,‘Machalath’
H4258,MXLT,Mahalath
H4259,MXLTY,the Mĕḥolathite
H4260,MXMAH,curd-like
H4261,MXMD,desire
H4262,MXMD,desirable
H4263,MXML,thing pitied
H4264,MXNH,encampment
H4265,MXNHD,Mahaneh-dan
H4266,MXNY,Mahanaim
H4267,MXNQ,strangling
H4268,MXSH,refuge
H4269,MXSW,muzzle
H4270,MXSWR,need
H4271,MXSYH,Maaseiah
H4272,MX,smite through
H4273,MX,severe wound
H4274,MXCB,hewing
H4275,MXCH,half
